2.693896169198439772e-02 6.103830801618137514e-05 3.563747959565214535e-03 1.328375512327312634e-05
9.995898900229116535e-03 4.101099771114391501e-06 2.212195451832162964e-03 1.905639039784256018e-06
2.056252879067410611e-02 2.437471209326913524e-03 3.088508727190885858e-03 9.371035866790782595e-04
9.977797065725546588e-04 2.220293427557251675e-06 7.048192063986935757e-04 2.014070822824258930e-06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.999996211527140133e-04 3.788480640309899172e-10 7.063830601623096936e-04 nan
4.420543551923339365e-03 2.579456448076999919e-03 1.407154377146925756e-03 1.034960290072202936e-03
1.349359430157481832e-02 6.405698425471229029e-06 2.560779909027126149e-03 4.328632337374699672e-06
1.805646916615888387e-03 1.943530833852236128e-04 9.165748602431430733e-04 1.933195834105998429e-04
6.999999248739507962e-03 7.512603872328327270e-10 1.857388520198512702e-03 nan
4.696851178827010642e-04 3.031488211746591332e-05 4.694733982355852242e-04 3.032785632694231818e-05
3.999999085280148137e-03 9.147207435944437748e-10 1.408416692625945538e-03 6.585445079827192917e-10
2.993898068185396610e-03 6.101931815383210278e-06 1.218517743089184277e-03 4.132704599245438492e-06
3.998900754292877835e-03 1.099245708013896206e-06 1.408033443968613983e-03 1.087265957355590591e-06
9.999999981935570048e-04 1.807443084089754848e-12 7.063833259642343263e-04 nan
1.998860692565163077e-03 1.139307435726877316e-06 9.973866699740335622e-04 8.061152375743898781e-07
3.499999989479141149e-03 1.052136155976768350e-11 1.318132467116753118e-03 nan
2.067983255302996426e-02 6.820167446971225900e-03 3.030590072001256626e-03 1.612759875631499017e-03
1.991013560861620846e-03 8.986439138825019768e-06 9.935166570933517960e-04 8.967908351171441638e-06
4.818484610948026159e-03 1.815153890525333935e-04 1.525912783862196651e-03 1.804278544570556597e-04
9.999999968537398587e-04 3.146816140997543698e-12 7.063833250190652531e-04 nan
4.247312874205433353e-02 2.687125794675893076e-05 4.402377423856823624e-03 1.712636164999368246e-05
6.999691728070134289e-03 3.082719302049952148e-07 1.857308092789067451e-03 2.262682647376173634e-07
2.046916048473179650e-02 3.083951526861028469e-05 3.129239315621337031e-03 1.360961733152627044e-05
1.499460146541009564e-03 5.398534597134130308e-07 8.643858275261959634e-04 5.274016505776457395e-07
4.499997757953622113e-03 2.242046548417420126e-09 1.493080791518176017e-03 nan
7.999999941841862139e-03 5.815881110038390034e-11 1.983570987804445917e-03 9.313225746154785156e-10
5.399999489486084769e-02 5.105140310490696720e-09 4.900827377814124565e-03 3.666620642883615161e-09
4.999999998445137095e-04 1.563194018672220409e-13 4.997442857047585622e-04 1.613098017469865450e-09
4.999326432764128469e-04 6.735672419821980839e-08 4.996770309654126547e-04 6.738747939519838574e-08
5.574770652942984128e-04 2.442522934706037319e-03 5.014437026389095831e-04 1.090132861973439624e-03
4.498765152575190385e-03 1.234847424758100942e-06 1.492675903383677057e-03 1.140101458781412345e-06
2.812780810465143055e-02 8.721918953495944038e-04 3.610656173587996256e-03 4.364862599435858975e-04
2.127400605971940806e-03 1.372599394029450082e-03 9.731078904772476768e-04 7.562396428638868198e-04
4.999999009168920594e-03 9.908314169138066063e-10 1.573033424370198210e-03 nan
2.356438753428280464e-03 1.643561246571945134e-03 1.015646078688248882e-03 8.231696319458579533e-04
5.494551502324362957e-03 5.448497675919483640e-06 1.647345100319481384e-03 2.631542123488633974e-06
1.241639912402225931e-03 1.975836008759856988e-02 6.711146350405757877e-04 3.053471178358239078e-03
9.430369721743492306e-04 8.755696302782678409e-02 3.986819217579578439e-04 6.460221152225101814e-03
4.200838660043393347e-03 3.129916133995758187e-02 1.277029141243014518e-03 3.774390260938296875e-03
9.999958115032292483e-04 4.188496660617602174e-09 7.063803744887181893e-04 3.357931296773244743e-09
1.499696081191270736e-03 3.039188101183754043e-07 8.645213519793638803e-04 2.869516542424056125e-07
1.099999238654492117e-02 7.613455643706856790e-09 2.318676072726121550e-03 5.143397030042140351e-09
4.491348113583981672e-03 8.651886416632947885e-06 1.490257273662305964e-03 8.381000205665852277e-06
1.351949246283945527e-02 4.805075371607792079e-04 2.539507625663849164e-03 3.308385603507865702e-04
1.995712125800963577e-02 5.654287874199037667e-02 2.956443766524625896e-03 4.929858503766180317e-03
1.038664626312968409e-03 7.961335373687816741e-03 5.956840795392371463e-04 1.938299859356192641e-03
3.531713077191467320e-03 4.682869228087582769e-04 1.311078840567243223e-03 4.464532087694392118e-04
5.999999988474113977e-03 1.152677953086822527e-11 1.721390882024474017e-03 1.472550286058513225e-09
2.571349238335463028e-03 4.286507616648727037e-04 1.116246571709764591e-03 4.253769373230501644e-04
3.725982988964648968e-04 1.627401701103980969e-03 3.478904811214447723e-04 8.638232243160764556e-04
2.999975505546981225e-03 2.449445291041740802e-08 1.220971927632889505e-03 1.651621223517525859e-08
5.990660588688800914e-03 9.339411311648504466e-06 1.718754200503258382e-03 6.598759474607356068e-06
3.477538556959869354e-03 2.246144304085540000e-05 1.309853880091071130e-03 1.987146733696783712e-05
5.497519237454451257e-03 2.480762546053227879e-06 1.648224168524396911e-03 1.430788995156244885e-06
1.911212473867385242e-03 8.878752613328266818e-05 9.568306497270209765e-04 8.816252352789094766e-05
6.690268991421910449e-02 9.731008578084399119e-05 5.370194811301996080e-03 2.316093526930969342e-05
3.992937395481455098e-03 7.062604518992543490e-06 1.405964938736940393e-03 6.944262656251427125e-06
1.879024723038225098e-02 1.570975276961905642e-02 2.890200313628583494e-03 2.629185855308908797e-03
3.695218856322024514e-02 2.905478114367798792e-01 3.979415107037763237e-03 7.693192902904297942e-03
4.998870778661013148e-03 1.129221339324359974e-06 1.572682120003631541e-03 5.646384575223923436e-07
1.099817137173819681e-02 1.828628262590115128e-06 2.318300919177524160e-03 6.626839506379249018e-07
2.482125439571492009e-03 1.787456042845469995e-05 1.107281402399998196e-03 1.264793101978021775e-05
1.245955708692281227e-02 4.044291307758740572e-05 2.460094832902127819e-03 1.626612938546260299e-05
4.998650842773511016e-04 1.349157232599651479e-07 4.996095740841851717e-04 1.349727093298472593e-07
3.148266966000567990e-03 6.385173303400004663e-02 1.079423106495906205e-03 5.239841419476924840e-03
2.497962011986931685e-03 2.037988014125247105e-06 1.114268230008605984e-03 1.524740459257930960e-06
3.702505076011930463e-02 7.974949239881734542e-03 4.095238903016750961e-03 1.880527926806072319e-03
2.409067704107314967e-03 1.090932295893409787e-03 1.048735933234873786e-03 6.670617126069848567e-04
5.467817488107318269e-03 3.218251189252008260e-05 1.639565528432032019e-03 2.433341771174115829e-05
7.822405652779806928e-06 3.492177594347278813e-03 3.192176427545617805e-06 1.315207725238778415e-03
3.982913283484323941e-03 1.708671651612370113e-05 1.402471211427293177e-03 1.000046168770038343e-05
2.484458017628643489e-03 1.554198237219139855e-05 1.108356016031992151e-03 1.524277787550611519e-05
9.999997607932353816e-04 2.392077647073165281e-10 7.063831586057391001e-04 nan
1.499988708063115794e-03 1.129193716309373485e-08 8.646895037358163800e-04 6.452392069879461799e-09
2.522098786515991620e-03 4.779012134845661564e-04 1.111294514422306919e-03 4.679596414879174694e-04
1.999996375217749645e-03 3.624783140310228191e-09 9.979509128954944935e-04 3.666620642883615161e-09
1.899998383117718070e-02 1.616882383537188161e-08 3.021726042960120023e-03 1.368759056245821441e-08
9.997800646326382434e-04 2.199353679177562526e-07 7.062282969010010058e-04 2.200346901122063868e-07
1.066210496902448845e-01 4.878950309755492043e-03 6.431207375959994456e-03 1.002325721385587207e-03
1.790738899376975723e-03 2.467092611006240777e-01 7.073992541085609561e-04 7.817206860655600761e-03
6.499999283613888679e-03 7.163869497617270099e-10 1.790752541156906451e-03 nan
2.487913383293571812e-03 1.208661670704103130e-05 1.109846655028387920e-03 1.081399981019140243e-05
1.499918428265578640e-03 8.157173492229219391e-08 8.646491123023275884e-04 5.456389983904372157e-08
2.499726474137986543e-03 2.000273525862628077e-03 1.075654800789208922e-03 9.536407407271241254e-04
3.516992249783967850e-03 1.648300775021693809e-02 1.076789589915546838e-03 2.721791591031103279e-03
4.999999969610424699e-04 3.039346552213828545e-12 4.997442828253796437e-04 nan
1.484999803638236138e-01 1.963617735079026261e-08 7.190234457147975933e-03 2.793967723846435547e-09
9.998800339552360583e-04 1.199660450978967674e-07 7.062987600676646832e-04 1.197917621297439029e-07
3.959205788256037195e-03 4.079421174441044684e-05 1.394614781349354108e-03 3.841620688940042023e-05
1.245204632158491975e-03 3.225479536784181533e-02 7.119865761654068986e-04 3.868287657715914485e-03
1.404296144578154326e-03 2.595703855422293316e-03 7.918006430587463907e-04 1.103689058467943523e-03
2.392550313954577845e-03 7.160744968604615401e-02 8.678139088356654103e-04 5.499560439689355797e-03
2.214409077039292129e-05 4.778559092299961009e-04 2.215392978110810609e-05 4.776326939335227015e-04
4.348345177735346567e-02 1.451654822264702993e-02 4.408624475623884771e-03 2.572615449914099784e-03
6.999999998530181955e-03 1.470823463023407385e-12 1.857388716322980063e-03 nan
2.445184788106624652e-03 5.481521189398819160e-05 1.091623071736725400e-03 4.824172712868366088e-05
5.496118590471166243e-03 3.881409528894153027e-06 1.647809176312314003e-03 1.943462919305079206e-06
1.999999474192604154e-03 5.258078417114120384e-10 9.979524529979820913e-04 nan
2.499959630586356951e-03 4.036941447793651605e-08 1.115154169429452601e-03 3.911554813385009766e-08
