2.981912047287393897e-02 9.754619379331863627e-05 7.226659880810994098e-04 3.719560227180974103e-05
4.899790950672500145e-03 2.090493276263316602e-07 2.815247015670595569e-04 1.888984872480289237e-07
2.257393832495013797e-02 1.087606167504961974e-02 5.866786530878833434e-04 4.109399559383781282e-04
1.033910748233557442e-03 7.327559184342469223e-04 1.307673720395417826e-04 1.101546102338150880e-04
1.666666666664262664e-04 1.776356839400250465e-15 5.267823599011773271e-05 2.328306436538696289e-10
7.999999999623863545e-04 3.730349362740525976e-14 1.151922470604327175e-04 4.032745043674663625e-10
1.219241748109700652e-02 1.100758251890554540e-02 4.402538551354950088e-04 4.131672304605128526e-04
2.278586392216319645e-02 4.746941117184100278e-05 5.777302607736400268e-04 2.504031463584655229e-05
2.349999985376438616e-03 1.462474585878226208e-11 1.965037652926719517e-04 8.394828241933111858e-10
6.466666555570599328e-03 1.110969094497704646e-10 3.244340695901899111e-04 7.895671277219974594e-10
1.300000199314643723e-03 1.233333134019742872e-03 1.466201098235459302e-04 1.428399412947702030e-04
2.466666666659067531e-03 7.105427357601001859e-15 2.012508643468298810e-04 4.355862488474162912e-10
2.700471746955424024e-03 3.286158637938463301e-05 2.094357727249599496e-04 1.093243958414322496e-05
5.199999874858418636e-03 1.251407866220688447e-10 2.907143914139433800e-04 nan
3.399993071048879045e-03 6.928951634677105176e-09 2.356034980483084332e-04 3.484689990779330329e-09
4.616666342561082104e-03 3.241051871327726985e-10 2.735149428341811001e-04 nan
1.949942176493246748e-03 5.782350598337870906e-08 1.792132760492536937e-04 5.782807342251665729e-08
3.268950376972656890e-02 3.193829563606698230e-03 6.885593909608062014e-04 2.271579231919209881e-04
1.259302910028292644e-03 7.363756638900653684e-06 1.458837970573853701e-04 4.251815365007851400e-06
2.966666623953839732e-03 4.271250020337902242e-11 2.203706832287147396e-04 5.936039976767246252e-10
1.750000005609431142e-03 3.549999999439124032e-02 1.698824180150473786e-04 6.822646288524791217e-04
3.939399737874516028e-02 2.266928792216127420e-05 7.423309057472070836e-04 1.147338250881869355e-05
8.166656024383600609e-03 1.064228349889617675e-08 3.643712259235564995e-04 4.856068085556433037e-09
4.409543857228159780e-02 8.545614277200019870e-04 7.463610336516363465e-04 1.153687147596569896e-04
2.433333322843900248e-03 1.048938713665847899e-11 1.999067486120147108e-04 nan
7.766662209938157702e-03 4.456728319723879395e-09 3.591103682477381795e-04 3.213568996135671696e-09
5.683333333202700288e-03 1.314504061156185344e-13 3.033871045935441807e-04 5.206251464550825313e-10
5.909999888438455251e-02 1.115616043989575701e-09 8.880417691807274702e-04 nan
9.666639423524525654e-04 2.724314995816712326e-09 1.265601073278448617e-04 1.968761734348694227e-09
1.464887266257708376e-03 1.779400410573117597e-06 1.554727168459536411e-04 9.935284476038896595e-07
4.333334903985353037e-04 2.383333176270152620e-03 8.487295935293641641e-05 1.978723869012101856e-04
5.932861244537734891e-03 4.720887960552033746e-07 3.087871754783936260e-04 2.671560431440077877e-07
2.146983666261781387e-02 7.913496670715503001e-03 5.644732804124941291e-04 3.539665305457753274e-04
3.932823928540107872e-03 4.140050940479422792e-02 2.529624776123508409e-04 7.199936005903033367e-04
2.349992707506354250e-03 7.292493720001402835e-09 1.965031655512983904e-04 7.077438828335452743e-09
3.295071342866551234e-03 2.438261990466594753e-03 2.318453641558658083e-04 1.999077907020999957e-04
9.666262292397309608e-03 4.043742691806073708e-07 3.895422216771692340e-04 7.618259932178429870e-08
3.382533861899350569e-03 9.571746613810150350e-02 2.349227779155869933e-04 8.233926121735276292e-04
6.318816625402234877e-03 2.973118337459967897e-02 3.182458043243886541e-04 7.551971952874954709e-04
3.549203116861576746e-03 4.713413021647294698e-02 2.415503609057843598e-04 7.503893655823460403e-04
3.999999999998227196e-03 1.776356839400250465e-15 2.550777880307632944e-04 2.328306436538696289e-10
3.028767524539510703e-03 1.504565808794211534e-03 2.224221288388111264e-04 1.573479439144180190e-04
2.691657881618869652e-02 8.785047911352705796e-08 6.150533350483056768e-04 2.835328562695493515e-08
2.251252358253852393e-03 1.820809750792129478e-04 1.937714008448723486e-04 5.486187644008760092e-05
1.067691277262583505e-02 3.975389404220486256e-05 4.077299869669771793e-04 1.813330788637414854e-05
2.865003714801428458e-02 1.866662951865261100e-02 6.322988965000172308e-04 5.243692727790268040e-04
1.100965187392732858e-02 1.187368145940581599e-02 4.134427963840421301e-04 4.275651155058265594e-04
3.751750129591169269e-03 1.982498704085067232e-04 2.471666635259450696e-04 5.718793611307800424e-05
4.233333333318434200e-03 1.598721155460225418e-14 2.622236010358654592e-04 9.166551607209037903e-10
2.442956736452783773e-03 3.737099302143498392e-04 1.999152913396192311e-04 7.783536385856902335e-05
8.405889596394544583e-04 9.411040361895217643e-06 1.177772220573890721e-04 9.410928676993102315e-06
3.799999801726627879e-03 1.982751740570165566e-10 2.487720486844299372e-04 nan
1.483333333060610215e-03 2.735589532676385716e-13 1.565308945603004220e-04 9.313225746154785156e-10
7.531225376990358100e-03 1.187746230111308421e-04 3.456634943472870780e-04 3.981146228879775290e-05
1.281665989484981338e-02 6.771816885020598420e-09 4.719315243623786369e-04 4.451268886752696840e-09
4.930034055780518898e-03 3.299277553159285503e-06 2.822889778622640405e-04 2.331209218421750830e-06
2.086290572320304015e-02 1.170427610129864959e-03 5.767533960653085327e-04 1.373720267506545873e-04
7.449971499380758644e-03 2.850061919801305521e-08 3.443960703755731133e-04 1.936067653989785072e-08
2.887048917722490060e-02 1.058628441561089151e-01 6.308521011280707582e-04 8.016534618212056706e-04
2.675683882920565360e-02 1.710764945041307605e-01 6.404292320278291099e-04 8.736203391679503178e-04
