2.795908767736032807e-02 6.591400508807687686e-03 4.951181383194835917e-05 8.874811007961164308e-04 3.704064697513807423e-04 7.411206518297596142e-06
6.713068982827197217e-03 5.746739323417848766e-04 1.225708483221232825e-05 4.624629251101451915e-04 1.160176237477121558e-04 5.051079976708502412e-06
1.974692529531263396e-02 2.404963644847768478e-02 6.970104922876085851e-03 7.415473899598978760e-04 7.366437432601589735e-04 3.045334635120683061e-04
4.300958874390303777e-04 5.381407378404201580e-04 3.176337472066137479e-05 1.074358117771328499e-04 1.195072617737679923e-04 1.273502335078253249e-05
9.924548319006909480e-05 7.544878060095072669e-07 2.900435447372728959e-11 5.729355116314894289e-05 7.404809930161349448e-07 0.000000000000000000e+00
1.066585114273932433e-03 8.155226338679710807e-08 1.296740492762182839e-13 1.882273613970682896e-04 5.018621181950726958e-08 nan
1.276047005914660026e-02 1.673501615408334864e-02 8.711804534351497153e-04 6.013993803126455994e-04 6.738310246804932787e-04 6.336346537529351404e-05
1.598545370273196653e-02 9.710745346747096107e-04 1.013842926056440774e-05 7.054913983750540126e-04 1.439530170263035667e-04 3.173856413406610944e-06
2.116846393284799177e-03 6.065505773762414066e-04 9.936362671769671806e-06 2.524733397334208863e-04 1.162589207851373976e-04 5.713488821677397250e-06
5.046657811607735411e-03 2.000656476108808590e-05 2.290299505602888530e-09 4.060961971271747142e-04 6.337500547044282317e-06 1.198569096274091955e-09
1.359710820109549800e-03 1.900719740852263584e-03 4.729027723706646924e-04 2.016753121208785774e-04 2.196155405369764431e-04 7.264632233053683644e-05
1.832562675649906936e-03 7.706514202343583975e-07 6.261657858885882888e-12 2.463820582345195966e-04 3.470107788041079627e-07 0.000000000000000000e+00
1.741207710497905126e-03 7.729833578615785683e-04 5.247559830801051817e-05 2.277476689696072618e-04 1.360357605840736221e-04 1.957406560606448154e-05
2.952044108421647550e-03 1.473774079931988723e-04 5.784835850342062713e-07 3.081914376562180469e-04 4.858278801347543931e-05 4.104735903396980588e-07
2.269879864686963344e-03 4.574378162127690217e-04 6.015652434854246167e-06 2.663355153247546334e-04 1.040986283969948316e-04 2.695807676212077129e-06
1.215541381415663480e-03 1.778847225075708138e-05 3.479668109207523230e-09 1.995791764951765411e-04 7.720129156952072961e-06 1.742344995389665165e-09
2.065817684170578872e-03 8.489686711410371345e-07 1.382538528105214937e-11 2.614966291956976100e-04 5.141952618254841645e-07 4.656612873077392578e-10
3.096653431073703722e-02 2.861656331128692443e-02 5.150235711309569808e-03 9.336805460605914842e-04 8.267519608328538451e-04 2.127564080203290923e-04
1.983479918926445151e-03 2.803877291805978444e-04 2.799018560484256568e-06 2.487072692751232791e-04 7.335303130784002871e-05 1.711900310623179010e-06
2.301759200848074727e-03 4.870392189408878636e-04 1.120158021072903409e-05 2.668750647478718542e-04 1.044339203929356207e-04 5.860664349343753728e-06
4.473031277085759427e-04 4.039215840516696687e-04 8.210862157365106384e-05 1.160715046073797734e-04 1.005022817273342048e-04 2.779739603400102559e-05
4.989933511762112417e-02 2.116288163885204909e-03 1.771005182771290265e-05 1.181815650417733033e-03 1.941968389766267193e-04 3.609839390023048714e-06
1.533638272380000167e-02 2.963685789361125700e-04 5.820305968295969024e-07 6.932296383980392522e-04 5.984645786815478383e-05 2.922435481136746085e-07
4.504806266195204856e-02 2.811721488023444238e-03 6.882516691897322403e-06 1.119389755062833152e-03 2.038872673681264532e-04 1.024371790191457228e-06
1.827053357163377356e-03 7.276740584050145344e-05 1.792369950237571175e-07 2.430418096586273538e-04 3.045997117188440858e-05 1.630526146750982030e-07
6.212145559800763550e-03 2.117743675400518555e-05 1.033677854422876408e-08 4.499277871073577295e-04 1.181113522813211065e-05 9.170985962837529956e-09
7.861761715513226889e-03 4.904882950684807952e-06 6.820322084877261659e-11 5.053235530832856726e-04 1.140434154607713459e-06 nan
7.064515373093738226e-02 5.483906552905537524e-05 7.203535545841077692e-09 1.359042622840011096e-03 1.061748075523131808e-05 4.757385873632167704e-09
6.052227699646639536e-04 2.167246289830337957e-04 1.138593438732016239e-05 1.371032383235849794e-04 7.454873306506808531e-05 6.378960848750196434e-06
1.402686852379098070e-03 4.722985116065725464e-04 2.501463601412012849e-05 2.099550582207326561e-04 1.120313401667462371e-04 1.032482953157784111e-05
7.764307944622128588e-04 1.685749409715553426e-03 8.044864624892067440e-04 1.514191410580268261e-04 2.024207769051658003e-04 1.206849297014319679e-04
5.094402807763076524e-03 3.649604635409531284e-04 7.303395361590858670e-06 4.039223906406097303e-04 8.901035983965831786e-05 3.773835281170819603e-06
2.681777638940818775e-02 1.207085715663436254e-02 1.411366453958118328e-03 8.804017851765633638e-04 5.458254169705463064e-04 9.409734966119327336e-05
4.167670906136677900e-03 6.566744520846379274e-03 2.465584573016599279e-03 3.467815606274760282e-04 3.967698955398921297e-04 2.018610065693801961e-04
3.887807953016242379e-03 1.219115456518871099e-05 8.924168071189342299e-10 3.572254447397298213e-04 4.011228668547426427e-06 7.544575140820653618e-10
3.404995421327994265e-03 5.053131335222005305e-03 1.075206576782283818e-03 3.131646150042394824e-04 3.559081331984003836e-04 1.017997869289074457e-04
6.880436728960548365e-03 1.198940080036070555e-03 2.062319100404330641e-05 4.642139305269048200e-04 1.734085391751385952e-04 5.166515009791625264e-06
1.247270516643084193e-03 9.477247989246651017e-03 3.175481494109844149e-03 1.778069844854259591e-04 4.873101683137122733e-04 2.105867184874127599e-04
4.008708196109989075e-03 6.780752983633808739e-02 1.544837619675523133e-01 3.045450808231622689e-04 1.033439727514197251e-03 1.507618996577914441e-03
5.872322639710381154e-03 3.828794061996054765e-02 3.160640340699583106e-02 3.836460742457752375e-04 8.758256682348323748e-04 7.963908876786388296e-04
1.899153918000884289e-03 8.460769818086077976e-07 5.016431714466307312e-12 2.507887239386496396e-04 3.108094625146983750e-07 3.681375715146283064e-10
1.807653243844686841e-03 4.201408763468972296e-04 5.539213140393073331e-06 2.352236288444036676e-04 9.600432602538771479e-05 2.307545793874674093e-06
1.557279230746577703e-02 2.720568594716255006e-05 2.006588672998077527e-09 7.018507173691152391e-04 5.997030560847875990e-06 9.878167619740787824e-10
4.318877785150165849e-03 1.153356446055298079e-03 6.109910212703795196e-05 3.644634887739581393e-04 1.655581081938403102e-04 2.009499108166066964e-05
6.354862899665247866e-03 3.372033386930706200e-03 3.064370467367183437e-04 4.381407269943243354e-04 2.953251536533295710e-04 4.430093415562092596e-05
2.955634918732563676e-02 6.435946850601403924e-02 4.685084897332703058e-02 8.858546213562980580e-04 1.114904854762724037e-03 9.436794205368060099e-04
4.043486532894657870e-03 1.840422052618118087e-02 1.145229294092575678e-02 3.405297410755212667e-04 6.538148190102053160e-04 4.822627036294686127e-04
2.856760994776941232e-03 4.286973083445833055e-03 1.156265921776977734e-03 2.871559379049770286e-04 3.266272512068952531e-04 1.249963574081356060e-04
2.499118408734402053e-03 8.815882526214124937e-07 3.012701199622824788e-12 2.874246927163337214e-04 2.411349428556447011e-07 2.851581367178794324e-10
1.899159046258480643e-03 2.258673219968754253e-03 6.421677337720144152e-04 2.390643205334096698e-04 2.342234093332949988e-04 8.389999547093687391e-05
1.077312102364835766e-03 1.959601753227513399e-03 1.029752811074535757e-03 1.789493100795879529e-04 2.119629264640711516e-04 1.334558794693834296e-04
5.151587431950099827e-03 4.839882779661408563e-05 1.374025337952389236e-08 4.093293552707232648e-04 1.465581966381785711e-05 6.531719183132768239e-09
2.486590822941892043e-03 1.119253880230708376e-04 1.483789034306681742e-06 2.844318499681011930e-04 4.837582082912862902e-05 1.020542168672162024e-06
5.935347724084882870e-03 3.165727696549325287e-03 1.322579126998846277e-04 4.183252985453256583e-04 2.847878193731528192e-04 2.057060631411252480e-05
8.730067673695662833e-03 2.689316998267798908e-04 1.000626477454247265e-06 5.274819680663072382e-04 6.323712308866078272e-05 4.917710601162719440e-07
3.277351743165235476e-03 9.119931421530669269e-04 4.398844801567491913e-05 3.198399389052442271e-04 1.521119301335017353e-04 1.104867468141645787e-05
3.046914678752510319e-02 5.941465682756552624e-03 5.605419638654574044e-05 9.312085721375534721e-04 3.613659598757237119e-04 9.015395061001809989e-06
5.097160943821066326e-03 3.680353545441050755e-04 1.470368300893198921e-06 4.020521618432705210e-04 8.097952290060082836e-05 7.651054614896228415e-07
1.800088200481431144e-02 3.670603148235707103e-02 1.535975317949511698e-02 7.080120956858528469e-04 8.733692851801313876e-04 4.650388651470094541e-04
2.362372507506393937e-02 1.614468347468278608e-01 2.230627735114416588e-01 7.796631193589310428e-04 1.446513282360493025e-03 1.570746462414830203e-03
7.588661748205716151e-03 8.845062268614256595e-04 2.683202493325431703e-05 4.878577329432664243e-04 1.392810051334300819e-04 7.864931544607327646e-06
1.048016336971868689e-02 7.814991542021143545e-04 5.004142743736395005e-06 5.718569185643660987e-04 1.204859998716942255e-04 1.596500046388677417e-06
3.948129182237192225e-03 1.078623816993973250e-03 6.580334101613516395e-06 3.378486601533482411e-04 1.398656889387403968e-04 1.975456888927062178e-06
3.738335858633812236e-03 1.203832799299364709e-03 5.783134206649442888e-05 3.353655170650333256e-04 1.663097125203752305e-04 1.929776403070125295e-05
7.511486259137445387e-04 1.483284663585937579e-04 5.229077277846272409e-07 1.506778654148203391e-04 5.148023484101305888e-05 2.842569437114517258e-07
8.822017660469416711e-03 5.475102822235577982e-02 1.070602874505099944e-01 4.801150864048235427e-04 9.406576656585374221e-04 1.415095340258378442e-03
2.686880906206168262e-03 2.084879603201361675e-04 4.631133472932091877e-06 2.943109872241268755e-04 6.784883651227091529e-05 3.057913902143638798e-06
