3.462379583355335022e-02 3.620416644722901367e-05 4.008106434609043844e-04 2.644669674739791124e-06
6.434006821118387620e-03 1.099317888098028106e-05 1.780433075255965299e-04 2.929177146510016483e-06
2.028870590766063131e-02 5.266294092339363075e-03 3.055423278258710598e-04 1.481115749971161695e-04
4.452765849347617433e-04 3.472341506571829939e-05 4.593749872579565757e-05 7.702301016747894745e-06
1.547980352272215754e-04 2.019647729056828211e-07 2.779870316567301073e-05 1.822020475156214245e-07
6.999999783017241128e-04 2.169819879327405943e-11 5.911822192690151007e-05 nan
1.099370537836508177e-02 7.862946216345978456e-04 2.291230467924040392e-04 5.141535323254012969e-05
1.501895618945425781e-02 1.104381054695124931e-05 2.696777416346649893e-04 1.188879444988431688e-06
2.873540610130564943e-03 1.645938986882811150e-05 1.192824641154650818e-04 5.208126012443196513e-06
4.849981911372980292e-03 1.808862770680264020e-08 1.549454330892397109e-04 2.716496095428716910e-09
1.893693391330053544e-03 5.713066086698859181e-04 9.263450594545880848e-05 4.470105052040811969e-05
2.124999889617118498e-03 1.103828140003315639e-10 1.028522865223496395e-04 1.425790683589397162e-10
2.551944866725053274e-03 3.805513327526099943e-05 1.120697750181226093e-04 7.466243096160160622e-06
2.924683953551721061e-03 3.160464496776427268e-07 1.205569017612746226e-04 1.180637194163731973e-07
1.114781394393027369e-03 5.218605607426596293e-06 7.440775570708315462e-05 1.166813619814541772e-06
1.384428543387938859e-03 5.714566115866404061e-07 8.306390243749991846e-05 8.706006030286689326e-08
2.874999969235236819e-03 3.076472410157293780e-11 1.195410211027761558e-04 1.840687857573141532e-10
3.028341854730554061e-02 3.816581452694478571e-03 3.685828953132889497e-04 1.097936540464635786e-04
2.907404309551608890e-03 2.595690449247456399e-06 1.201557849215080975e-04 2.988326889926857084e-07
4.061582992988865826e-03 2.341700701102844562e-05 1.416268617121983710e-04 5.962017781053350228e-06
4.955190102768902705e-04 9.448098972231200321e-05 4.766901672924376388e-05 1.640886345305142508e-05
5.387409154910427489e-02 1.590845089549652869e-05 4.903888693577366457e-04 9.333118015868827181e-07
9.114506752506246201e-03 4.932474935159802953e-07 2.114625876874766885e-04 6.256256768034805340e-08
2.882443589354100055e-02 1.056410645805527793e-05 3.681539356768522659e-04 5.933124379727112586e-07
2.384887780386257816e-03 1.122196140457276670e-07 1.089285656954672605e-04 1.949730747041603717e-08
7.419999077852068581e-03 9.221476915399762220e-10 1.911391870147019566e-04 2.399963341663626829e-10
