1.910175037225125827e-02 6.960395468692981424e-03 1.128541590575959930e-04 6.551191511549863278e-04 3.826990091811622490e-04 1.432268453155677678e-05
6.730978859841307838e-03 6.862755575245405026e-04 7.745582635276804240e-06 4.001579378743078900e-04 1.151611741265795195e-04 2.205426530162839101e-06
1.781223619614302756e-02 4.810607889393403447e-02 4.958168490992398425e-02 6.194229439870079261e-04 8.088937747291253437e-04 8.386903952692841089e-04
6.353100789724397401e-04 4.257500576234640732e-04 1.393986340514352662e-05 1.211890389672092146e-04 9.560082451235035522e-05 4.192469573614689844e-06
7.019504288252598201e-05 2.978380017526482959e-05 2.115694130999656863e-08 3.853412213034097702e-05 2.178633275091882037e-05 1.945494740200264822e-08
4.238481352141221237e-04 1.151852159431143718e-06 1.262634441445698030e-11 1.027134231859103635e-04 1.034908102705818358e-06 4.656612873077392578e-10
1.565571429214451804e-02 2.396032201637154913e-02 4.608963691483003444e-03 5.934484286918551271e-04 6.636530951912890386e-04 1.630928383683184963e-04
3.162571957704818360e-02 8.666431859647438785e-04 3.263723698876397350e-05 8.268951016231679057e-04 1.262208542297808453e-04 1.238286752953601760e-05
2.394715198875907447e-03 1.000085358030755600e-03 2.051994430953829607e-04 2.384896013323011595e-04 1.398618323701535104e-04 4.700417766466618799e-05
4.431722451934794194e-03 1.827578353852388204e-05 1.764526302849844797e-09 3.311763026237342063e-04 1.021445819862764588e-05 1.570528555106376490e-09
1.082877735046006151e-03 1.150838313812796443e-03 6.412839511424905936e-04 1.585739990691833275e-04 1.454963748193516401e-04 1.015783461045132222e-04
1.724263369609957408e-03 7.366290009080955770e-07 1.390887405250396114e-12 2.068380309918819537e-04 3.490516530583012046e-07 2.328306436538696289e-10
1.314328006678966432e-03 1.232093047391247254e-03 1.035789459311597938e-04 1.719003314124340127e-04 1.604852021145401980e-04 2.895694172898912046e-05
2.718040809628341492e-03 2.298029644558496898e-04 2.156225917149257043e-06 2.575390501148479695e-04 6.933528959645986266e-05 7.813463902632549541e-07
1.676153917667733140e-03 7.637139427461026031e-04 1.013213958800385228e-05 1.971574799055404064e-04 1.265652329467442292e-04 2.646655091593687342e-06
8.214937730133264893e-04 5.437598324204984124e-04 9.746394565635085883e-06 1.400745933015538425e-04 1.117098463923509651e-04 2.728585450580080736e-06
2.299141436757023982e-03 8.585625410617581110e-07 7.034373084024991840e-13 2.385633095266793111e-04 2.488692213993488345e-07 nan
3.252543986116585017e-02 5.329846980328478701e-02 2.870109033555001687e-02 8.333465658082449832e-04 9.399618029334313399e-04 6.426895572959666434e-04
1.926945584762584929e-03 1.234428342858695515e-03 1.362607237886948042e-05 2.093906692578695002e-04 1.624195748507526295e-04 2.500688406551134821e-06
2.285809743102440450e-03 1.511093129208385122e-03 7.809712768902521418e-05 2.332818393854925682e-04 1.801705811462901935e-04 1.871389146230197258e-05
1.124892846338099162e-04 3.618667856650770176e-04 2.564392970128004379e-05 5.008258371289711538e-05 9.185761271338515374e-05 1.858743375629575019e-05
4.178710969187671154e-02 2.452177210251926809e-03 3.571309787409049363e-05 9.433932774447232814e-04 2.210484896742454354e-04 7.348785728892425182e-06
8.695437817757944998e-03 2.544094956942188901e-04 1.526865505141472568e-07 4.563618665989878451e-04 5.992061641158393491e-05 5.249233859586830220e-08
4.746915682546171134e-02 6.751723430856282349e-03 7.911974368246532663e-05 9.781711431795056966e-04 3.667336271637210219e-04 1.097790768857848316e-05
1.408498846600991783e-03 9.137802944936268545e-05 1.231239488141966376e-07 1.842624198614758058e-04 3.484949404314658701e-05 9.458814747373646503e-08
6.125480246834014153e-03 2.451865938546404777e-05 1.093781065719667822e-09 3.856868013753991927e-04 8.538126828694251873e-06 1.014885246646747453e-09
6.373368131427303851e-03 2.662939072672898533e-05 2.477847260706766974e-09 3.932598045954567990e-04 1.212153960759239039e-05 1.687018287623002898e-09
8.385468440358279096e-02 4.531446867606092610e-05 1.127743232132161211e-09 1.188360438117760454e-03 8.773594995052861530e-06 6.788121413957910545e-10
