1.398220605801214766e-02 1.779394198786476977e-05 3.708042250818709921e-03 4.785362435915009203e-06
4.989492444343213151e-03 1.050755565690231208e-05 2.225238998725987370e-03 4.709615730151721253e-06
5.432849890468993692e-03 5.671501095316777707e-04 2.211871737031723649e-03 2.320303020976344102e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.999999929568570423e-04 7.043254868221993092e-12 9.994490686647320137e-04 1.472550286058513225e-09
7.473625695811669800e-03 5.263743041890034391e-04 2.632054028664866045e-03 1.866714030467782326e-04
1.199509057868919371e-02 4.909421311705131075e-06 3.439739549316532183e-03 1.424839306762719039e-06
2.981232056601612612e-03 1.876794339894516384e-05 1.718401139678044347e-03 1.085006734718914153e-05
1.999998108872080849e-03 1.891128142972320347e-09 1.412653550340231112e-03 1.472550286058513225e-09
5.697143042118657519e-03 3.028569578822359887e-04 2.318856714371177446e-03 1.239362939593883529e-04
3.999999930180075935e-03 6.982059375104654464e-11 1.995588920624891821e-03 1.396983861923217773e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.998695675461632959e-04 1.304324546147483943e-07 9.993188455873407237e-04 1.304973697942982334e-07
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.999999909431345202e-04 9.056755345682176994e-12 9.994490666567676894e-04 nan
3.591234907459583958e-02 1.087650925404304303e-03 5.788940774550601839e-03 1.815650388181431585e-04
2.999453079229441599e-03 5.469207713382218117e-07 1.728872247193725996e-03 3.161915578419778656e-07
5.966359329227621799e-03 3.364067077282761886e-05 2.427775578383770637e-03 1.377025318412677596e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.369746492637076152e-01 2.535073629350570457e-05 1.078373765082917338e-02 2.295236974461633948e-06
2.999920083538887283e-03 7.991646144844821720e-08 1.729140616337300311e-03 4.621087100377409881e-08
1.599836948566135675e-02 1.630514339323596573e-06 3.964196416989845990e-03 4.105482345524847372e-07
9.999894597270131413e-04 1.054027354285835827e-08 9.994385517773432797e-04 1.052641734057787279e-08
5.999999731965077743e-03 2.680353716755234927e-10 2.441381544844890839e-03 1.975633523948157565e-09
5.999999731965077743e-03 2.680353716755234927e-10 2.441381544844846603e-03 1.975633523948157565e-09
5.299999900276719522e-02 9.972334069630051090e-10 7.064400758335848303e-03 nan
9.966820857185698657e-04 3.317914282208178633e-06 9.961362980580716099e-04 3.319392530950345707e-06
9.971441355287602448e-04 2.855864471573710262e-06 9.965976338659132076e-04 2.857138437179446174e-06
1.777862466061153057e-03 1.222137533939404719e-03 1.026007720256542129e-03 7.056900132625885383e-04
2.994375415647843042e-03 5.624584352492689732e-06 1.725954295875346389e-03 3.251710501979482228e-06
3.638162760510943450e-02 6.183723948911534762e-04 5.861723509429931506e-03 1.032738484840579825e-04
8.725213410922805224e-04 1.274786589076093435e-04 8.721519299424684542e-04 1.275196684214086734e-04
4.999993770236965673e-03 6.229763371834451391e-09 2.229898886540174728e-03 2.675020437006851945e-09
7.752064266535407810e-03 2.479357334652654288e-04 2.729348024862843919e-03 8.795132543739462845e-05
5.987363223624697639e-03 1.263677637530769005e-05 2.436270778430757716e-03 5.172763800264934779e-06
5.922777790536848386e-04 1.407722220946316938e-03 4.189318423925946899e-04 9.949028695736866941e-04
1.333305164679998711e-02 3.386669483532016578e-01 8.070195625361989032e-04 1.442864282766598803e-02
8.449181061958688232e-03 7.955081893804227811e-02 9.282595183657950215e-04 8.133703861874948954e-03
3.999999665294184936e-03 3.347064847503133933e-10 1.995588789005131591e-03 1.544423769393656314e-09
1.999056003074484167e-03 9.439969266278325222e-07 1.411989448339906429e-03 6.681035459604264676e-07
