1.447484063569470791e-02 1.256819538804299086e-03 1.673158831039245342e-06 4.810570961125607936e-04 1.329205572751142328e-04 4.657517332290916922e-07
1.492968219137624786e-02 1.103724157795138439e-03 3.165936508280342565e-04 4.753966892532565203e-04 1.155116528286712746e-04 3.734385424766039323e-05
4.551264364353713177e-02 1.772485833736503480e-02 1.816249801909708417e-02 7.466937258017824867e-04 4.882808317129434784e-04 4.876231648993850708e-04
5.537206885966039493e-04 6.363638961202067179e-04 9.915415280170591927e-06 9.421502629605568366e-05 1.008069645295981960e-04 9.456390180319506922e-06
8.333332748389210565e-05 5.849543072145024780e-12 -1.776356839400250465e-15 3.725839663076806619e-05 4.032745043674663625e-10 0.000000000000000000e+00
9.862979792285564429e-05 1.370201771599965923e-06 3.019806626980425790e-13 4.026120630895348173e-05 9.628325813415086945e-07 5.703162734357588648e-10
1.360974928643221560e-02 2.320904175370053224e-02 1.812089598647315114e-04 4.559019337406715723e-04 5.638420721922833469e-04 1.439343275364329678e-05
1.082420456575894363e-02 6.847731434624915181e-04 2.435562410996183758e-05 4.264304765068276971e-04 9.889831736497392827e-05 8.108730172873383023e-06
1.831844663767068226e-03 4.637841961883104602e-04 4.371140042147558802e-06 1.726317298623398307e-04 8.506277036281094308e-05 9.088342939962736687e-07
1.919487403608721721e-02 8.833646858841248672e-05 1.228286561349989370e-07 5.316758248351464815e-04 3.720082031670809844e-05 5.494457879697744042e-08
1.076984133532299381e-03 1.005162343024057492e-04 5.832965496832542840e-06 1.332082111730883501e-04 3.865766859643217829e-05 2.603232359327874257e-06
1.916486974582465308e-03 1.796920801044876725e-07 1.776356839400250465e-15 1.776738536091883162e-04 9.725759887374789724e-08 5.703162734357588648e-10
1.785563786455668378e-03 2.303342904950156367e-04 7.685897114306783351e-07 1.703639580924263674e-04 5.829442601466495912e-05 3.546333639380962582e-07
2.140819883544864410e-03 9.180107612749566215e-06 8.840927989695046563e-12 1.873218275674036070e-04 4.594619132891136648e-06 4.939083809870393912e-10
1.075876593617630661e-03 1.283265261011745650e-03 2.419147870158511182e-05 1.330158128090016634e-04 1.438144620987511662e-04 2.763002160570726411e-06
4.941079796929592760e-04 5.892019108388879545e-06 1.195488152916368563e-12 9.009155874987898136e-05 1.904706411681132033e-06 4.939083809870393912e-10
2.375482427250608097e-03 7.850900155981221928e-06 5.925926416239235550e-12 1.972570074388181420e-04 3.974734047359059576e-06 6.376329780383572434e-10
4.306740599485281429e-02 5.542672079495614135e-02 6.752253987685641334e-02 7.302146771762391001e-04 8.662666326417220800e-04 7.449502091331746192e-04
2.152936942457106539e-03 6.284594520395980766e-04 1.936938833324575171e-06 1.854558650695972059e-04 9.672591627589912787e-05 4.767857405585672761e-07
1.325376063323613351e-03 4.128972653205664756e-05 8.768079595711242291e-10 1.485164851939942609e-04 1.645535564432566264e-05 9.313225746154785156e-10
2.207090003065736994e-04 1.399269247328582821e-04 2.269740829219379918e-05 5.931738548836365039e-05 4.435017593081456777e-05 1.304697220399865507e-05
5.508680115734443383e-02 1.329566442114460401e-03 2.990672067770816511e-07 8.039868510099123025e-04 1.371850809158555947e-04 5.797459650363576328e-08
4.927152826704972455e-03 1.228372364827645669e-04 9.936810485555724881e-09 2.817542079494893335e-04 4.175219794002767973e-05 3.850514862812409855e-09
6.302427749044037242e-02 4.090180038922586192e-04 3.783900015541519224e-08 8.276731106588766087e-04 6.107006668687060802e-05 1.225406058779057713e-08
2.533241936400365546e-03 5.009133511357788393e-05 6.181721801112871617e-11 2.022806121067886171e-04 1.259154714645633835e-05 nan
6.760937276468315105e-03 5.729389664255180037e-06 5.311306949806748889e-13 3.311363938802268240e-04 1.269350261884106906e-06 nan
4.085133441285027089e-03 1.014740886176035417e-03 1.256725346010512112e-07 2.562583113824350124e-04 1.265958200746960746e-04 1.588461364313558186e-08
8.007800422788102779e-02 2.199576144401582667e-05 1.067412824795610504e-11 8.761898856362651533e-04 5.412285909940622745e-06 7.176322400300968455e-10
6.284467289630057962e-04 5.429922701249978445e-05 5.873773540887583522e-07 1.018064596973997012e-04 2.871899800155999262e-05 3.391608510694632571e-07
1.107673585469814981e-03 4.752757909849414375e-04 3.839568760710676543e-07 1.329848001473327764e-04 8.503379017217165556e-05 9.993426470088776668e-08
3.352457327530089515e-04 4.074022250685649382e-03 2.707398683225781255e-03 7.353534445833332333e-05 2.135134667461054429e-04 1.540343257517028976e-04
4.511244202131114989e-03 6.787408656185878186e-04 2.668159891539012563e-05 2.692960454520754035e-04 1.011486508486245757e-04 7.648139218797640182e-06
1.609450712899929137e-02 2.078604412835804993e-03 1.022179149634538931e-05 4.903131528711157563e-04 1.713686872234711125e-04 2.713708393161817822e-06
6.135435001831668345e-03 3.803808034689826201e-03 1.774236301423925966e-04 3.129417029617710525e-04 2.415360472876923567e-04 2.487408030171246991e-05
2.133056500046137671e-03 2.768332809655049687e-07 3.552713678800500929e-15 1.873164517049868169e-04 1.310522185390884791e-07 5.703162734357588648e-10
5.599710137884850170e-03 3.943566255461217196e-03 2.339027331976772928e-05 2.978633512690105059e-04 2.490996488806637948e-04 3.058612590443012169e-06
6.605849278540354419e-03 2.774319112324175052e-04 5.214356013638621334e-08 3.242758561829280030e-04 6.347400845435473857e-05 1.542052662785494074e-08
9.132776692870603341e-04 2.124402883563947242e-02 1.897602682840382471e-02 1.178256254860006040e-04 5.157031986728418012e-04 4.888460870360371519e-04
2.609248045066125954e-03 2.945843992786678633e-02 8.521564536039738513e-02 2.010251974105750226e-04 5.109840881914410465e-04 7.562601368472042767e-04
6.662427483888455626e-03 2.577104361321702619e-02 1.984986223622620116e-02 3.231821573223888776e-04 6.142825933048053078e-04 5.899832856180096908e-04
1.149145417048025308e-03 8.545828695805113284e-07 7.993605777301127091e-14 1.398605172060190399e-04 5.046765998445719339e-07 4.355862488474162912e-10
2.223234185651179473e-03 3.431230830799991693e-03 6.220165021142420869e-05 1.894231831940405093e-04 2.329770648501787911e-04 1.217126655898586659e-05
1.625038347835694452e-02 6.626719343927334194e-05 1.599486787462467419e-08 4.945870123800105364e-04 3.052776525981485464e-05 9.178371794720657644e-09
9.614569178239884550e-03 4.736972940253547648e-04 1.173352773164992868e-05 3.879301511454970319e-04 8.489625608985257939e-05 3.721718153359511673e-06
5.586204759476354198e-03 3.804058632128626272e-04 5.604397457226184542e-08 2.975446485644930275e-04 6.931357007974655736e-05 4.732021499142108017e-08
